-1.208346653095708412e+01,1.204594475137484189e+01,1.130742442803468890e+02
-1.262326949966572087e+01,1.154086789378269629e+01,1.135279520502754735e+02
-1.287398330383964939e+01,1.219937178007166700e+01,1.131521088628770570e+02
-1.343349390456585191e+01,1.143262262615339608e+01,1.137766434557855177e+02
-1.087421805114278861e+01,1.643832678795613589e+01,1.095618590878895589e+02
-9.969419715450118957e+00,1.621836933971922079e+01,1.094928826820371910e+02
-1.098466030456902942e+01,1.583898366694326754e+01,1.100656056190892116e+02
-1.035569136567939807e+01,1.320823317096603233e+01,1.118669048078003527e+02
-1.148874779446121863e+01,1.676527786103930495e+01,1.094653960273012530e+02
-1.262500883330021928e+01,2.007022474342559093e+01,1.069569637635452608e+02
-1.086591840122977182e+01,1.855542416188481525e+01,1.077893909454718937e+02
-1.072361087063825558e+01,1.951576541748868010e+01,1.068918740490684911e+02
-1.293284684578647514e+01,1.819380241182346580e+01,1.086865942652599983e+02
-1.017468226815501708e+01,1.846234988062528615e+01,1.076689684932466236e+02
-1.053725339274183170e+01,2.180382690541888024e+01,1.046458082308865016e+02
-1.100584702932066250e+01,2.113512091123085668e+01,1.054576388610020388e+02
-1.206650239746519482e+01,2.227350800999033709e+01,1.046718072887077966e+02
-9.855332550251469925e+00,2.181278130467884324e+01,1.044118535483517007e+02
-1.131359024230307142e+01,2.227756488570900473e+01,1.044216396916256002e+02
-7.505871807135413576e+00,-1.606188558362577012e+01,1.238567470210982435e+02
-8.429730577730362384e+00,-1.590938602418526848e+01,1.238773292290610897e+02
-7.422653019467354341e+00,-1.520679643410663751e+01,1.236795402699037965e+02
-8.341666553220468572e+00,-1.458886663401673545e+01,1.236058117333636091e+02
-9.739448926376066851e+00,-1.575805656752502237e+01,1.239186356196136103e+02
-7.568578873277805208e+00,-1.419849309565748285e+01,1.234723789096857587e+02
-8.339583084908475996e+00,-1.435615103042666085e+01,1.235561524011882995e+02
-7.463128433630734193e+00,-1.118431145406874450e+01,1.227324343483130349e+02
-7.395112449496960672e+00,-1.203192860995029889e+01,1.229464584593683725e+02
-7.453006751721389378e+00,-1.026173142868693233e+01,1.224808816451514417e+02
-1.003625602720200760e+01,-8.811450351227662736e+00,1.223065628533797451e+02
-6.962759345655651799e+00,-7.586807625229762486e+00,1.216306565782051337e+02
-7.022863849270887471e+00,-6.374127790929519755e+00,1.212356630168247733e+02
-7.280132958459876846e+00,-8.577304036381724117e+00,1.219734679636627703e+02
-7.749968139640285081e+00,-9.495654329147104278e+00,1.222907119413535924e+02
-9.171008187403481671e+00,-1.198531758095526811e-01,1.191102101715764974e+02
-8.682171097665698056e+00,-1.737732200775720770e+00,1.197167468072281764e+02
-8.189794779348410714e+00,-3.519716673775623139e+00,1.203501723955826890e+02
-9.693153999379353181e+00,-2.994420363012150421e+00,1.203449026632445396e+02
-1.007174898983019062e+01,-4.110418784691827199e-02,1.192096583188127994e+02
-7.516751504553522700e+00,3.319902557306828150e+00,1.172321875581205006e+02
-1.006767796572908580e+01,1.049785256128075162e-01,1.191465754540279534e+02
-7.459631494433333287e+00,2.608610577948881293e+00,1.175775714196717558e+02
-8.477343488209490019e+00,3.473261177419995072e+00,1.173233599657596642e+02
-6.886925257714732851e+00,1.601085605485324415e+00,1.179700178707016391e+02
-7.506785053117861928e+00,8.896377455706097948e+00,1.140848949991912491e+02
-7.256874918221244641e+00,7.545875501831231347e+00,1.148565574332773025e+02
-7.443737576175108117e+00,6.114346914625256701e+00,1.157246699971028505e+02
-8.584486395843413220e+00,4.883048072020003794e+00,1.166151430958409492e+02
-8.385129976715269606e+00,8.716537732472859901e+00,1.143860589056403114e+02
-7.310621401486178783e+00,1.047547563990115194e+01,1.130220700827951248e+02
-7.504654778183834196e+00,8.963009156012159195e+00,1.140427033785907582e+02
-6.590270134823722259e+00,1.052015710937139303e+01,1.128242248552700886e+02
-8.136468494593884770e+00,9.576787742429566208e+00,1.137939924631057949e+02
-8.040320491908786948e+00,1.023380551672690331e+01,1.133487671579157023e+02
-6.427715945636004236e+00,1.540173109791357753e+01,1.091742349270165278e+02
-7.511340269091203226e+00,1.622750424068052411e+01,1.088032111044000914e+02
-9.403380994133090809e+00,1.625334858285365414e+01,1.093099080999095776e+02
-7.501703388980084597e+00,1.310844842099598573e+01,1.112293469134068005e+02
-6.498993452337789023e+00,1.338467159635791326e+01,1.107668126404168163e+02
-8.665785363497139571e+00,1.928907867588687353e+01,1.064711261186539843e+02
-6.253041123626378983e+00,1.970200019624245158e+01,1.053124830673476851e+02
-8.514043890621147526e+00,2.060282610723555052e+01,1.051753910886275065e+02
-8.730449135367150504e+00,1.821521076691555407e+01,1.074596965116687528e+02
-7.760414970603326523e+00,1.951598490861609037e+01,1.059760123897092257e+02
-8.450143016876376478e+00,2.156218637579796038e+01,1.041965210270541462e+02
-8.392284183404136400e+00,2.239381067761611277e+01,1.033124319829096720e+02
-6.863285268921550220e+00,2.103430455321441173e+01,1.041959375740283207e+02
-4.735801007891075720e+00,-1.659707970492543794e+01,1.238108082879657559e+02
-6.042569382884836138e+00,-1.613475666008734777e+01,1.237900668962989101e+02
-6.496749119667569516e+00,-1.489304773477232047e+01,1.235561092685516229e+02
-6.968930788647450747e+00,-1.644900626240852048e+01,1.239030723487194763e+02
-3.426889126389185414e+00,-1.635886345556082233e+01,1.236856028750004981e+02
-5.851547243779751994e+00,-1.079510788312526159e+01,1.224884962297080762e+02
-4.406757419886323746e+00,-1.202236267572254391e+01,1.227029231892004617e+02
-3.331006734249205348e+00,-1.071105370664020739e+01,1.222359109210199932e+02
-5.249789390947937839e+00,-1.217939550913133928e+01,1.228140575480352368e+02
-5.917743091174745729e+00,-9.644626640311281918e+00,1.221625262642627234e+02
-5.988206220823554027e+00,-9.032967036329742072e+00,1.219850053609353182e+02
-6.888493248086810183e+00,-7.738752696569529910e+00,1.216716117463587068e+02
-5.892434791405673167e+00,-7.130377923233319315e+00,1.213649928985540924e+02
-4.958978050207753618e+00,-4.795185562402068058e+00,1.204202589638071004e+02
-5.903621114636452560e+00,-8.193895405623376149e+00,1.217143100902277126e+02
-4.916518753390334950e+00,-1.021880237172047678e+00,1.188644044851053252e+02
-5.374745927075389673e+00,-1.752350380107865924e+00,1.192509568414384518e+02
-3.271861624742620656e+00,-4.493612193398845989e-01,1.183471079215387647e+02
-4.607633844246806554e+00,-1.500099175147351360e-01,1.184218829679982292e+02
-5.655433372592172603e+00,-4.338562280449789199e-01,1.187154490637119153e+02
-6.582266050615932507e+00,1.956652106079859621e+00,1.177476122238353042e+02
-5.404490678681892035e+00,1.372020785989187530e+00,1.178329797053780510e+02
-4.002872979083940130e+00,7.847374082504394721e-01,1.178819652033044605e+02
-4.901750142145714584e+00,1.420686147174503589e-01,1.183336702816869916e+02
-3.265801896733189658e+00,3.464747112383381733e-01,1.179700470819533535e+02
-6.447534360649978424e+00,7.866380947291959913e+00,1.144925945626029460e+02
-5.787079159392373384e+00,8.187410615635098310e+00,1.141522162481530671e+02
-3.266747903460641034e+00,7.994926533937675828e+00,1.137147829385638858e+02
-6.422834599239054754e+00,8.803529857726482888e+00,1.139052909850821891e+02
-6.175246296780228406e+00,7.116514745760746941e+00,1.148871042565337461e+02
-6.518546530119691873e+00,1.051809500912527540e+01,1.128087722566965283e+02
-6.039251075521478995e+00,1.223735698855309195e+01,1.114934179312752178e+02
-6.058262182091880277e+00,8.927584778941870525e+00,1.137455400215992825e+02
-3.418170789175784208e+00,1.270937792335925209e+01,1.104634973709078878e+02
-6.249966994448500124e+00,9.856923123049000424e+00,1.131865379295670380e+02
-3.134855404245859845e+00,1.294711352664325865e+01,1.102053915709149408e+02
-4.253690778105669423e+00,1.305165892757876911e+01,1.104264364751513341e+02
-6.424217761471595622e+00,1.350632689078796034e+01,1.106558014597069075e+02
-5.238981139112143026e+00,1.302623276557340048e+01,1.107065104744817177e+02
-6.045610166296251364e+00,1.633649697230956122e+01,1.082910148064694340e+02
-3.250495296274022117e+00,1.858642593034165458e+01,1.053942900673809646e+02
-5.743489874245279125e+00,1.889913166808402067e+01,1.059128587915946440e+02
-4.996586956529130319e+00,1.891109540808061951e+01,1.056597289352242228e+02
-5.959527486270356889e+00,2.022711148336538045e+01,1.047006013035965424e+02
-5.083754446606683963e+00,2.027864482775272137e+01,1.043518721823117801e+02
-4.538206440039678213e+00,2.252050988080260296e+01,1.017770927751917043e+02
-2.273937105152725735e+00,-1.651022260537602193e+01,1.236495781380143768e+02
-9.678705500973437958e-01,-1.658301237279888340e+01,1.235859804264120925e+02
-1.121756527989957508e+00,-1.564983333124155784e+01,1.233791633140816941e+02
-1.888076816046382778e+00,-1.456559454152331767e+01,1.231682857064001695e+02
-9.688395263070872510e-01,-1.471711413913923749e+01,1.231394647348184463e+02
-2.269415535691765129e+00,-1.340501036736904439e+01,1.228994454806755527e+02
-8.168655812406573347e-01,-1.316750692062615613e+01,1.227181992150451748e+02
-3.623590175296959037e-01,-1.100898337176286645e+01,1.220444638097220320e+02
-2.794696169840556799e+00,-9.866572456344739450e+00,1.219269118422191553e+02
-5.913931255745440430e-01,-1.024322951230022127e+01,1.218253171450988788e+02
-2.023351940718439934e+00,-4.798786306695932424e+00,1.200390391874662157e+02
3.013800781142923491e-01,-5.473263624124583338e+00,1.199976565874092387e+02
-2.175893141232954964e+00,-5.621541142605215313e+00,1.203805374971590538e+02
-6.697599912348803919e-01,-8.109733471334495292e+00,1.211146093062017002e+02
-8.956606311648138696e-01,-9.327165387556927811e+00,1.215574075395935836e+02
2.899930229394602765e-01,-2.804829467367436546e+00,1.188646023957436313e+02
-4.582061807249042107e-01,-4.686714861517229380e-01,1.178946373985994001e+02
6.180402616997882070e-02,-1.414601070566388508e+00,1.182612672314585893e+02
-2.679547359494846681e+00,-7.437171149478292165e-01,1.183890132927940755e+02
-4.549114817326593840e-01,-1.995367737864722102e+00,1.186134141622920595e+02
-6.853268428193798334e-01,3.371829310423152926e+00,1.159343680572273456e+02
-1.269704204861274999e+00,9.756598783111591899e-01,1.173182624616896561e+02
-3.871360306632026793e-01,6.098859870192425703e-01,1.173479782420139799e+02
-3.037432461630732661e+00,1.206753806263086481e+00,1.175108333892294183e+02
-7.564362752784868915e-01,2.037248416073695445e+00,1.166748333129307866e+02
-1.265155409651081975e+00,5.931625662552317380e+00,1.145606388774658058e+02
-2.414966058668086557e+00,6.700469056362784670e+00,1.143385949161306598e+02
-1.119991649695331937e+00,8.405892482939773203e+00,1.129498735923230157e+02
-3.129435408017859910e+00,7.389544746434943079e+00,1.140671295281873938e+02
-1.981193657539005448e-01,8.644368057208364320e+00,1.125675414502221656e+02
-1.386966977528276690e-01,1.089733339505630738e+01,1.109501591124852382e+02
-1.256161132650245094e+00,1.268917736047366418e+01,1.098898739168351710e+02
-1.885067156848561742e+00,1.209134653905171319e+01,1.105213838999762714e+02
-9.089347556294639086e-01,1.199320538055347996e+01,1.103321063067044037e+02
6.244377525143596230e-02,1.214351318870987839e+01,1.099486299996028436e+02
-2.883734801532916725e-01,1.308051769407755494e+01,1.093069771042665934e+02
-1.325200323896710941e+00,1.287686626121251976e+01,1.097620722822721433e+02
-2.227901148519898733e+00,1.297389832369462326e+01,1.099366313611207318e+02
-2.995186345296016128e+00,1.294176613704874157e+01,1.101715926102175018e+02
3.217599145287541873e-02,1.626201652630145134e+01,1.064867594753037423e+02
-2.983842803568582891e+00,1.845992468417598786e+01,1.054266750903839096e+02
-1.853023728180138052e+00,1.733211240441286449e+01,1.061166929621754917e+02
-6.430685056076693717e-01,1.686864316090610671e+01,1.061501162904477695e+02
-2.383649156833647975e+00,1.814709623065275323e+01,1.055254515703991416e+02
9.651026822457442478e-02,1.660076060721926439e+01,1.061545946193859038e+02
-2.007543952034504642e+00,2.232411901173590962e+01,1.010212478242248153e+02
3.251605234341677253e+00,-1.695484533232410840e+01,1.234018702183358016e+02
1.335207730926381453e+00,-1.688522632280727720e+01,1.235106288824993470e+02
2.485091624239810226e+00,-1.688027847721831876e+01,1.234346356539921032e+02
1.331781637235208482e+00,-1.602855182502785780e+01,1.233038791503331595e+02
2.303383016773423719e+00,-1.238366015943147502e+01,1.222153360963892226e+02
1.467682999121867393e+00,-1.246396657160980403e+01,1.223168771320400623e+02
2.221916932429273572e+00,-1.161452322416548455e+01,1.219828833947910738e+02
1.248378413420540234e+00,-1.439770886392222238e+01,1.228874898317919246e+02
3.534006678470387630e+00,-1.407788672043429834e+01,1.226105361963320917e+02
1.449998122984495819e+00,-9.397754081878282761e+00,1.213266743464132702e+02
2.197255130811093693e+00,-8.483990736036528091e+00,1.209151534258263325e+02
2.430433196928952100e+00,-9.319191955155663010e+00,1.211892100163521917e+02
9.176707472402561017e-01,-8.714196946364687335e+00,1.211468637697300039e+02
3.562071519305261447e+00,-9.468568206424940570e+00,1.211134103661481447e+02
2.213256316502147936e+00,-2.519492107115543611e+00,1.184330675072283299e+02
4.377561461909895701e-01,-2.658554741287634915e+00,1.187760659560384227e+02
3.073595221618104389e+00,-8.543997831534131393e-01,1.174801468402191915e+02
1.096342649951888459e+00,-1.493226456789091827e+00,1.181295081878299982e+02
1.236669443071274355e+00,-6.250930440942497057e-01,1.176838271201527419e+02
7.796220724308773331e-01,1.595511002247417487e+00,1.166237161021815893e+02
1.262807208343105891e+00,4.312691526349942350e+00,1.149957792515626238e+02
1.709729633485586486e+00,3.059362692027201014e+00,1.156339922679934205e+02
3.130194524990305815e+00,4.212617870977442891e+00,1.146568605792305817e+02
3.466349176632379514e-01,6.748465009608484166e-01,1.171847667609826260e+02
2.862994023569592095e+00,6.918175366700038076e+00,1.129927785877763569e+02
2.067519247035873420e+00,7.994113270587363651e+00,1.124575703272355867e+02
3.159830254826782259e+00,6.244786412653897223e+00,1.133675942487597581e+02
8.890239893053004661e-01,5.821334090663434324e+00,1.141574544217089482e+02
1.655892945530715865e+00,7.212510126299523705e+00,1.130851501842083877e+02
1.098146056872066012e+00,1.216555779688254724e+01,1.096399073991600659e+02
4.863443204998001423e-01,1.119135700164667213e+01,1.105626054114943173e+02
1.618550712592599972e+00,9.757463933871640904e+00,1.113246235998638838e+02
2.711230725932438634e-01,1.201152681987981197e+01,1.099931828223059682e+02
1.985142844572704846e+00,1.249871053508040220e+01,1.091175697958202733e+02
1.771644242092782040e+00,1.293393696739257948e+01,1.088255621876031256e+02
6.047711965754341001e-01,1.316528663150180378e+01,1.089798122207548090e+02
2.072533029389920678e+00,1.476764481247677097e+01,1.071704981195884301e+02
6.330044637149283560e-01,1.651434424665500345e+01,1.060570721880138620e+02
8.681755224615939071e-01,1.399726007754530244e+01,1.082112030941436700e+02
4.296068146737532789e-01,1.675223419281300608e+01,1.059031747495740348e+02
3.341543827870128602e+00,1.680694147718498854e+01,1.048474053400947099e+02
4.897030784472783393e-01,1.731023367530933044e+01,1.053550473555857678e+02
2.922854681091937135e+00,1.754851944246833284e+01,1.042648597480422268e+02
1.366640050228878689e+00,1.653000087899959425e+01,1.057967692528972492e+02
4.951845615869473471e-01,2.167925239545637339e+01,1.007589065694763804e+02
9.334976642353303156e-01,2.203587086243248905e+01,1.001603990395519759e+02
7.693569217673480232e+00,-1.755798556651146214e+01,1.232489227615428291e+02
7.678953584687718603e+00,-1.662175298069641372e+01,1.229959939661388120e+02
7.278225692850310402e+00,-1.537870477966876770e+01,1.226728924624586057e+02
5.261313017455638175e+00,-1.244875031382255237e+01,1.219515405328668294e+02
4.598295644699422091e+00,-1.399570465928145424e+01,1.224944677885645490e+02
7.408708132492487941e+00,-1.413731483816435386e+01,1.222846700879382524e+02
7.057271688186956382e+00,-1.151952445319374263e+01,1.214510817935952360e+02
4.182715564773046069e+00,-1.091722411204358067e+01,1.215524175163794922e+02
6.192981464067613295e+00,-5.998847084416262909e+00,1.193944411836049824e+02
5.625442640725466958e+00,-7.271196874388397902e+00,1.200112910957565617e+02
7.205662385192888486e+00,-8.021643069269218884e+00,1.201062626907385464e+02
4.595670364723028811e+00,-8.176879052823439409e+00,1.205064309966875982e+02
6.325613927709024864e+00,-8.702971329033507786e+00,1.204928437276526267e+02
4.682658337476864219e+00,-9.377984627929549788e-01,1.172374819890388693e+02
7.283786570625371048e+00,-5.281364972692106363e-01,1.165384257584885859e+02
5.407577159221491847e+00,-7.994358277241850885e-01,1.170342844221814431e+02
3.937453395481187002e+00,-1.430324433449072785e-01,1.169592422606637712e+02
6.181610307646861813e+00,-2.537747485986806772e+00,1.177843643011096049e+02
4.078831840738491366e+00,3.371385889504038502e+00,1.149603225280873033e+02
4.022970572501381348e+00,2.678956533032108567e+00,1.153808313585840324e+02
4.848741792736468881e+00,3.977743481170988638e+00,1.144244626033909356e+02
5.238836618198640771e+00,2.800570782157351779e+00,1.150543127372553158e+02
6.183653780791353860e+00,2.301368828718022286e+00,1.151508395195607335e+02
3.992489621536350342e+00,6.824863958400942288e+00,1.127820489799477599e+02
3.941097175087646232e+00,6.093739960084858076e+00,1.132823552847179656e+02
5.491159902652057667e+00,6.059073991767408351e+00,1.129331149697682122e+02
4.795769023249489393e+00,5.807323503086898597e+00,1.132681444935543738e+02
5.452138953388308451e+00,5.121606240959741818e+00,1.135620563048413914e+02
4.168466300026313576e+00,1.030780912376047631e+01,1.102215438100903810e+02
4.563434450764347616e+00,8.768355069192422135e+00,1.112688913081132114e+02
3.921479094997508685e+00,9.365161615711187437e+00,1.110013143971060003e+02
3.872308828590888208e+00,8.660000593193256435e+00,1.115300331376507188e+02
4.533781478854780111e+00,9.663736184065296442e+00,1.106111665343217396e+02
5.326596353210231172e+00,1.624310440034616576e+01,1.046863060099765477e+02
4.475973274768107579e+00,1.629402910061089571e+01,1.049428807613398504e+02
5.390778269408183832e+00,1.499955479007774883e+01,1.058564089896922837e+02
3.924843378680813455e+00,1.349926854118322517e+01,1.076905271340309156e+02
4.896190037102900128e+00,1.570858847543648906e+01,1.053583123979295948e+02
4.966711093272407673e+00,1.926272315164492355e+01,1.016702087330552757e+02
5.965571599031461503e+00,1.939023973764043163e+01,1.011121905440638074e+02
5.379221714562594236e+00,1.871487835904387254e+01,1.021059902308768699e+02
6.200499598719567906e+00,1.679385518431859836e+01,1.038108188624180315e+02
3.515322444250054357e+00,1.740180291749186736e+01,1.041959208066844127e+02
6.154272758065218341e+00,2.022631215063273302e+01,1.000615680142924901e+02
5.682654821624616659e+00,1.986690159538269285e+01,1.006863853326128577e+02
4.454129335793787448e+00,2.158870922062095943e+01,9.917484493041661153e+01
7.769914820112325593e+00,-1.755759869071767554e+01,1.232433718217555452e+02
7.831327103631105402e+00,-1.662097007685741801e+01,1.229840041320765209e+02
1.100560087005236198e+01,-1.582529273590867192e+01,1.224855691889374327e+02
9.095484382146947766e+00,-1.513639299651755010e+01,1.224421654554401613e+02
1.079278597109082583e+01,-1.350220267672690788e+01,1.217437444489812748e+02
8.301335358216373805e+00,-1.336014127165918808e+01,1.219488834285803165e+02
7.708804585655405717e+00,-1.398110639553719814e+01,1.222074400971004309e+02
7.727684836556461434e+00,-1.121054786947605919e+01,1.212669847509771444e+02
9.344519908539529851e+00,-1.281562991762868720e+01,1.216578624411708915e+02
7.933359646063761872e+00,-7.419085928914790351e+00,1.197562682201205462e+02
8.875611724821702353e+00,-6.744722151548771194e+00,1.193292356497238842e+02
1.007050662435316468e+01,-9.375141102009706628e+00,1.202787415754761184e+02
9.718102360489998759e+00,-5.555607412907655807e+00,1.186584786836337031e+02
9.485745976190603557e+00,-7.342525031286492698e+00,1.195028865079603264e+02
7.356013913503771207e+00,-5.287394558675444500e-01,1.165249251778413822e+02
8.567088563377176058e+00,-1.837949034117478675e-01,1.160975095837140429e+02
8.160212437315344403e+00,-8.207481618531922152e-01,1.165300461762851256e+02
7.844566042071884127e+00,-2.111602380956266067e+00,1.172757039395105210e+02
8.160252624119500808e+00,-2.837803738021412947e+00,1.175919243822251445e+02
9.072235046714741458e+00,4.240482011357480374e+00,1.132789258693504877e+02
7.558237678346246824e+00,1.795824055546763276e+00,1.151597452585437651e+02
7.753977780166165346e+00,3.926632312572956529e+00,1.137970971735575176e+02
8.028167358637603002e+00,2.483025322016982450e+00,1.146426924490370141e+02
9.769026387026812586e+00,1.580892792212713616e-01,1.156587220155259530e+02
9.068727304554901281e+00,4.307987191373671365e+00,1.132348962828623939e+02
1.001379014865865003e+01,8.087851034895043867e+00,1.102709799823726087e+02
7.168658913076508377e+00,6.086658969961016297e+00,1.124992773334551117e+02
1.000975536301348789e+01,7.125506293141012470e+00,1.110033924813470918e+02
7.112098328840190220e+00,7.336048106696823723e+00,1.116330330975454501e+02
8.960938151920041506e+00,9.698425088922023818e+00,1.093090261335871389e+02
7.184932598446129859e+00,8.687361702015959253e+00,1.106147149507858529e+02
6.909986356014506725e+00,1.138092236141239155e+01,1.085551471041599285e+02
7.816803530627280949e+00,1.079341864542406704e+01,1.087631041571626582e+02
1.011871009291046875e+01,8.528553208397434915e+00,1.098966275071755945e+02
8.403198319512140912e+00,1.561172044502669820e+01,1.041714281618371558e+02
7.278781048003366116e+00,1.512057974847052577e+01,1.050729476821570216e+02
9.543782122010616931e+00,1.498682721734916967e+01,1.043641441810849955e+02
7.689455430403787872e+00,1.571101070462011151e+01,1.043413071634404616e+02
8.687307233349702784e+00,1.361568008250618966e+01,1.059997124484969646e+02
8.525571486532671273e+00,1.918455954374245209e+01,1.002394400794713931e+02
7.354287978500355649e+00,1.841256028548955470e+01,1.016281285858964054e+02
8.508180496257573111e+00,1.806692653873215448e+01,1.015278092765258293e+02
7.632858643934750553e+00,1.729054730268401130e+01,1.027352951501075182e+02
7.350816487880037720e+00,1.682707682329872156e+01,1.033343242525959340e+02
6.813222974882981120e+00,2.046437300897852651e+01,9.948251863696566488e+01
7.210132263331603397e+00,2.081578075005721473e+01,9.886979262404965141e+01
6.496522925148037864e+00,1.980083486574321228e+01,1.004119584205241011e+02
8.747456137128082787e+00,1.941480704760665432e+01,9.986693073758046069e+01
8.461817104806264922e+00,2.041503777286521881e+01,9.878073244786487805e+01
1.180285460492979865e+01,-1.457907096958131987e+01,1.220078702819114795e+02
1.190288094851410605e+01,-1.543163959693349696e+01,1.222789753992968826e+02
1.436580062386835799e+01,-1.471934265152096089e+01,1.217963970447067510e+02
1.349254334557838675e+01,-1.557776597664778429e+01,1.221763828142710793e+02
1.264115539832767787e+01,-1.488429471363005163e+01,1.220276064239932481e+02
1.168554484388058157e+01,-1.318926525157709762e+01,1.215393613210167132e+02
1.272473779520460369e+01,-1.287608413937336493e+01,1.213111621969733278e+02
1.390274303609678874e+01,-1.240927857817726832e+01,1.209990399192078456e+02
1.202426139004819916e+01,-1.442301011570291891e+01,1.219331507674586135e+02
1.209968988389815969e+01,-1.005122510961259152e+01,1.202884077523678599e+02
1.413927340448323200e+01,-5.119727845666781185e+00,1.177045206492198020e+02
1.123890856850239928e+01,-5.188371299570866846e+00,1.182356161248841318e+02
1.164437664824540342e+01,-7.864369634621215965e+00,1.194185215831447096e+02
1.327902046163629457e+01,-8.236592463345667525e+00,1.193437526590339246e+02
1.389433535108835116e+01,-5.928698933808721705e+00,1.181551409531772379e+02
1.125227766903556237e+01,-3.869159716036425056e+00,1.175730994296600471e+02
1.360060447501350289e+01,-4.533034615372263154e+00,1.174972512987952911e+02
1.311937155923718379e+01,-3.657738438849636342e+00,1.171243353164970955e+02
1.434527988861193215e+01,-3.735069757536412904e+00,1.169363645440597708e+02
1.187038998414022117e+01,-4.675160211076314631e+00,1.178743921380320074e+02
1.083649556003719638e+01,3.869047649835382963e+00,1.130963751210499453e+02
1.144009470461240419e+01,4.193228503413140906e+00,1.127251861359381593e+02
1.116987274260793406e+01,2.981912558963319526e+00,1.136046881837522164e+02
1.063760233677704292e+01,2.512160553303583121e+00,1.140341827165579218e+02
